Designator,Mid X,Mid Y,Rotation,Layer
0R1,37.4,-25.025,90.0,top
0R10,-23.2,-4.0,270.0,top
0R11,37.6,-19.375,270.0,top
0R12,23.2,-19.2,270.0,top
0R13,21.775,-28.6,180.0,top
0R14,-22.775,1.9,0.0,top
0R15,21.825,-31.1,180.0,top
0R16,-23.8,-20.1,90.0,top
0R17,-22.925,-25.9,0.0,top
0R18,-38.625,14.6,180.0,top
0R19,-23.0,-23.5,0.0,top
0R2,-23.0,32.3,0.0,top
0R20,-22.8,-41.3,0.0,top
0R21,23.2,18.8,90.0,top
0R22,22.425,22.2,0.0,top
0R23,21.8,-0.6,0.0,top
0R24,37.4,5.375,270.0,top
0R25,37.6,31.575,90.0,top
0R26,22.6,32.4,0.0,top
0R27,38.025,19.6,180.0,top
0R28,38.425,22.2,180.0,top
0R29,-22.8,-0.7,180.0,top
0R3,23.0,13.575,270.0,top
0R30,22.2,-11.0,0.0,top
0R31,22.225,-8.4,0.0,top
0R32,37.4,-1.4,90.0,top
0R33,38.2,14.6,180.0,top
0R34,22.2,4.4,0.0,top
0R35,38.2,17.0,180.0,top
0R36,21.8,-26.0,0.0,top
0R37,-6.47,10.81,180.0,top
0R38,-6.44,9.13,180.0,top
0R39,2.74,10.73,0.0,top
0R4,37.4,9.375,90.0,top
0R40,-42.21,56.69,135.0,top
0R41,-41.65,56.35,45.0,bottom
0R42,-40.73,58.83,45.0,bottom
0R43,65.1739,-24.1116,180.0,top
0R44,64.8839,-26.5716,180.0,top
0R45,61.03,-24.16,90.0,bottom
0R5,37.4,-32.825,90.0,top
0R6,37.8,-43.0,90.0,top
0R7,37.2,-12.425,90.0,top
0R8,22.2,-16.0,180.0,top
0R9,21.8,-33.8,180.0,top
1C1,40.73,41.103033,270.0,bottom
1C2,46.629999,47.203034,270.0,bottom
1C3,48.83,47.65,180.0,bottom
1C4,50.53,45.903033,180.0,bottom
1C5,52.83,51.303033,180.0,bottom
1C6,41.129999,47.403033,270.0,bottom
1C7,47.700001,36.058035,0.0,bottom
1L1,43.629999,47.903034,0.0,bottom
1R1,53.230001,36.358034,90.0,bottom
1R2,38.73,44.800001,180.0,bottom
1R3,37.629999,40.703034,90.0,bottom
1R4,39.33,40.703034,270.0,bottom
1R5,50.530001,35.708034,180.0,bottom
1R6,40.239999,36.503034,0.0,bottom
1R7,40.249999,37.703033,0.0,bottom
1U1,47.43,41.303034,270.0,bottom
2C1,-42.907377,35.400006,90.0,bottom
2C2,-48.807376,29.300007,90.0,bottom
2C3,-51.007376,28.845005,0.0,bottom
2C4,-52.707377,30.600006,0.0,bottom
2C5,-55.007377,25.200006,0.0,bottom
2C6,-43.307376,29.100007,90.0,bottom
2C7,-49.877377,40.486972,180.0,bottom
2L1,-45.807376,28.600006,180.0,bottom
2R1,-55.407378,40.186971,270.0,bottom
2R2,-40.955,31.74,0.0,bottom
2R3,-39.82,35.775,270.0,bottom
2R4,-41.36,35.755,90.0,bottom
2R5,-52.707377,40.836972,0.0,bottom
2R6,-42.417375,40.000007,180.0,bottom
2R7,-42.427374,38.800007,180.0,bottom
2U1,-49.607376,35.200007,90.0,bottom
3C1,-42.41,-37.34,90.0,bottom
3C2,-48.31,-43.440001,90.0,bottom
3C3,-50.51,-43.795001,0.0,bottom
3C4,-52.21,-42.14,0.0,bottom
3C5,-54.51,-47.539998,0.0,bottom
3C6,-42.809999,-43.639999,90.0,bottom
3C7,-49.380001,-32.303035,180.0,bottom
3L1,-45.31,-44.139999,180.0,bottom
3R1,-54.910001,-32.603034,270.0,bottom
3R2,-40.435,-40.995001,0.0,bottom
3R3,-39.31,-36.940001,270.0,bottom
3R4,-41.01,-36.94,90.0,bottom
3R5,-52.21,-31.953034,0.0,bottom
3R6,-41.919999,-32.74,180.0,bottom
3R7,-41.929998,-33.939999,180.0,bottom
3U1,-49.11,-37.54,90.0,bottom
4C1,40.696182,-32.658164,270.0,bottom
4C2,46.596182,-26.558163,270.0,bottom
4C3,48.796181,-26.153163,180.0,bottom
4C4,50.496182,-27.858164,180.0,bottom
4C5,52.796181,-22.458164,180.0,bottom
4C6,41.096181,-26.358163,270.0,bottom
4C7,47.666183,-37.745128,0.0,bottom
4L1,43.59618,-25.858164,0.0,bottom
4R1,53.196183,-37.445129,90.0,bottom
4R2,38.696182,-29.003162,180.0,bottom
4R3,37.596181,-33.058164,90.0,bottom
4R4,39.296181,-33.058164,270.0,bottom
4R5,50.496182,-38.095128,180.0,bottom
4R6,40.20618,-37.258164,0.0,bottom
4R7,40.216179,-36.058164,0.0,bottom
4U1,47.396181,-32.458165,270.0,bottom
5C1,-3.550001,51.446967,180.0,bottom
5C2,-10.055002,57.496967,270.0,bottom
5C3,-10.055002,59.526967,90.0,bottom
5C4,-8.350001,61.246967,90.0,bottom
5C5,-13.750001,63.546967,90.0,bottom
5C6,-9.850001,51.846967,180.0,bottom
5C7,1.544998,58.416967,270.0,bottom
5L1,-10.350001,54.346968,270.0,bottom
5R1,1.244998,63.946967,0.0,bottom
5R2,-7.205002,49.446967,90.0,bottom
5R3,-3.150001,48.346967,0.0,bottom
5R4,-3.150002,50.046967,180.0,bottom
5R5,1.894997,61.246967,90.0,bottom
5R6,1.049998,50.956966,270.0,bottom
5R7,-0.150001,50.966965,270.0,bottom
5U1,-3.750001,58.146967,180.0,bottom
BAT1,-68.58,-26.210001,270.0,top
Bat2,1.8,-77.58,0.0,top
C1,67.529999,12.06,180.0,top
C12,-1.8775,5.5525,180.0,top
C13,1.7025,6.2725,270.0,top
C2,-68.43,-10.1,0.0,top
C3,-56.43,9.950001,270.0,top
C4,55.9,-8.4,90.0,top
C5,-9.93,-28.649999,90.0,bottom
C6,11.4,-17.2,0.0,bottom
J_RF1,-45.080827,61.344838,135.0,top
L1,-47.93,-3.549999,90.0,top
L2,46.589999,5.055,270.0,top
L4,-2.63,-7.499999,180.0,bottom
M1,57.31,35.030001,0.0,bottom
M2,-59.71,41.51,180.0,bottom
M3,-59.59,-31.175,180.0,bottom
M4,59.067501,-38.855001,0.0,bottom
M5,2.473998,68.416967,270.0,bottom
Q1,64.030001,-26.58,0.0,bottom
R1,-5.490001,-68.9,180.0,top
R10,1.42579,-71.932257,90.0,top
R11,2.7,-72.009999,90.0,top
R12,3.965789,-72.012256,90.0,top
R13,5.3,-72.009999,90.0,top
R14,6.45579,-72.042256,90.0,top
R15,21.025,-46.4,0.0,top
R16,21.0,-48.0,0.0,top
R2,-0.2975,11.5775,270.0,top
R3,-1.8475,11.5775,270.0,top
R4,-6.064211,-71.932256,90.0,top
R5,-4.8,-72.009999,90.0,top
R6,-3.55421,-71.972256,90.0,top
R7,-2.2,-71.990001,90.0,top
R8,-1.024211,-71.972255,90.0,top
R9,0.3,-71.909999,90.0,top
RK1,68.69,-27.8,0.0,bottom
RK10,65.523899,-20.2616,180.0,bottom
RK2,68.613899,-26.5516,0.0,bottom
RK3,68.630001,-25.3,0.0,bottom
RK4,68.690001,-24.089999,0.0,bottom
RK5,68.653899,-22.7716,0.0,bottom
RK6,68.760001,-21.540001,0.0,bottom
RK7,68.77,-20.300001,0.0,bottom
RK8,68.77,-18.98,0.0,bottom
RK9,65.503899,-21.5816,180.0,bottom
U1,-73.53,1.95,180.0,top
U2,72.28,0.12,0.0,top
U3,1.97,-33.299999,270.0,bottom
U4,-0.76,7.6025,0.0,top
